month,day,hour,WD,WS
11,20,18.0,110.0,2.1
11,20,19.0,100.0,4.1
11,20,20.0,100.0,3.1
11,20,21.0,100.0,2.1
11,20,23.0,110.0,2.1
11,21,9.0,210.0,1.5
11,21,13.0,130.0,1.5
11,22,12.0,90.0,2.1
11,23,22.0,140.0,1.5
11,23,23.0,130.0,1.5
11,24,5.0,120.0,1.5
11,24,12.0,280.0,1.5
11,24,13.0,300.0,2.1
11,24,15.0,50.0,1.5
11,24,16.0,50.0,1.5
11,24,22.0,110.0,2.6
11,24,23.0,90.0,2.1
11,25,21.0,100.0,4.1
11,25,22.0,110.0,2.6
11,25,23.0,90.0,3.6
11,26,1.0,100.0,4.1
11,26,2.0,100.0,3.6
11,26,3.0,100.0,3.6
11,26,4.0,100.0,4.1
11,26,5.0,100.0,5.1
11,26,6.0,110.0,2.6
11,26,7.0,110.0,3.1
11,26,8.0,110.0,3.6
11,26,9.0,100.0,3.1
11,26,12.0,140.0,2.6
11,26,13.0,120.0,2.6
11,26,15.0,130.0,3.6
11,26,18.0,140.0,3.6
11,27,5.0,100.0,2.1
11,27,19.0,300.0,3.1
11,28,12.0,60.0,1.5
11,28,13.0,50.0,1.5
11,28,14.0,70.0,1.5
11,28,21.0,310.0,2.6
11,29,2.0,340.0,2.1
11,29,5.0,310.0,3.1
11,29,17.0,310.0,2.1
11,29,20.0,350.0,4.1
11,29,22.0,320.0,3.6
11,30,8.0,310.0,2.6
11,30,13.0,70.0,2.1
11,30,14.0,90.0,1.5
11,30,17.0,310.0,2.6
12,1,11.0,30.0,1.5
12,1,14.0,80.0,1.5
12,2,1.0,300.0,1.5
12,2,18.0,140.0,1.5
12,2,20.0,140.0,2.6
12,2,22.0,120.0,2.1
12,2,23.0,130.0,1.5
12,3,1.0,120.0,2.1
12,3,3.0,130.0,1.5
12,3,11.0,300.0,2.1
12,3,13.0,300.0,2.1
12,3,16.0,360.0,3.1
12,3,19.0,350.0,3.6
12,3,21.0,320.0,4.1
12,4,2.0,290.0,1.5
12,4,3.0,320.0,4.1
12,4,19.0,10.0,3.6
12,4,22.0,360.0,3.6
12,5,5.0,50.0,1.5
12,5,6.0,60.0,1.5
12,5,9.0,50.0,1.5
12,5,10.0,60.0,1.5
12,5,11.0,50.0,1.5
12,5,12.0,60.0,1.5
12,5,16.0,40.0,1.5
12,6,3.0,70.0,1.5
12,6,6.0,60.0,2.1
12,6,7.0,60.0,1.5
12,6,8.0,60.0,2.1
12,6,10.0,70.0,2.1
12,6,11.0,70.0,2.1
12,6,13.0,70.0,1.5
12,6,14.0,50.0,1.5
12,6,15.0,70.0,1.5
12,6,19.0,320.0,3.1
12,6,20.0,310.0,3.6
12,6,22.0,320.0,2.6
12,7,2.0,60.0,2.1
12,7,3.0,60.0,1.5
12,7,6.0,70.0,2.1
12,7,7.0,10.0,1.5
12,7,9.0,60.0,1.5
12,7,10.0,50.0,2.1
12,7,11.0,360.0,1.5
12,7,12.0,360.0,2.6
12,7,17.0,60.0,1.5
12,7,18.0,300.0,1.5
12,7,21.0,330.0,3.1
12,8,2.0,30.0,1.5
12,8,3.0,40.0,1.5
12,8,4.0,40.0,1.5
12,8,5.0,60.0,1.5
12,8,7.0,50.0,1.5
12,8,8.0,50.0,2.1
12,8,10.0,50.0,2.1
12,8,14.0,50.0,2.1
12,8,15.0,40.0,1.5
12,8,16.0,50.0,1.5
12,8,17.0,50.0,1.5
12,8,20.0,320.0,3.6
12,8,21.0,330.0,3.1
12,9,2.0,40.0,1.5
12,9,3.0,40.0,1.5
12,9,4.0,50.0,2.1
12,9,5.0,40.0,2.1
12,9,6.0,40.0,2.1
12,9,7.0,70.0,2.1
12,9,8.0,50.0,2.1
12,9,9.0,40.0,1.5
12,9,11.0,30.0,1.5
12,9,14.0,50.0,1.5
12,9,16.0,50.0,1.5
12,9,19.0,330.0,1.5
12,9,23.0,310.0,3.1
12,10,2.0,60.0,1.5
12,10,3.0,60.0,1.5
12,10,4.0,50.0,1.5
12,10,7.0,60.0,2.1
12,10,8.0,60.0,1.5
12,10,9.0,50.0,2.1
12,10,10.0,40.0,1.5
12,10,12.0,80.0,1.5
12,10,14.0,60.0,1.5
12,10,15.0,60.0,2.1
12,10,16.0,60.0,1.5
12,10,21.0,290.0,2.1
12,11,2.0,40.0,1.5
12,11,3.0,50.0,1.5
12,11,5.0,50.0,2.1
12,11,7.0,40.0,1.5
12,11,8.0,50.0,1.5
12,11,12.0,30.0,1.5
12,11,15.0,50.0,2.1
12,11,16.0,50.0,1.5
12,11,17.0,70.0,1.5
12,11,20.0,320.0,2.6
12,11,21.0,310.0,3.1
12,12,3.0,50.0,1.5
12,12,4.0,60.0,1.5
12,12,5.0,50.0,1.5
12,12,8.0,50.0,2.1
12,12,9.0,60.0,2.1
12,12,10.0,30.0,1.5
12,12,13.0,40.0,1.5
12,12,15.0,50.0,1.5
12,12,16.0,60.0,2.1
12,12,18.0,320.0,3.1
12,12,21.0,300.0,4.1
12,12,23.0,290.0,3.6
12,13,3.0,70.0,1.5
12,13,4.0,50.0,2.6
12,13,5.0,60.0,2.1
12,13,7.0,30.0,2.1
12,13,11.0,50.0,1.5
12,13,12.0,60.0,2.1
12,13,14.0,320.0,1.5
12,13,17.0,90.0,1.5
12,13,19.0,320.0,3.1
12,13,20.0,310.0,3.6
12,13,22.0,320.0,2.6
12,13,23.0,320.0,3.6
12,14,1.0,320.0,1.5
12,14,2.0,290.0,2.6
12,14,4.0,40.0,1.5
12,14,5.0,30.0,1.5
12,14,6.0,40.0,2.1
12,14,7.0,50.0,2.1
12,14,9.0,50.0,2.1
12,14,10.0,50.0,1.5
12,14,11.0,40.0,1.5
12,14,12.0,40.0,2.1
12,14,16.0,80.0,1.5
12,14,20.0,310.0,4.1
12,14,23.0,330.0,2.6
12,15,5.0,60.0,2.1
12,15,6.0,60.0,1.5
12,15,7.0,40.0,1.5
12,15,8.0,60.0,1.5
12,15,11.0,60.0,1.5
12,15,12.0,50.0,1.5
12,15,15.0,60.0,2.1
12,15,22.0,320.0,5.7
12,15,23.0,320.0,3.1
12,16,3.0,290.0,4.1
12,16,4.0,320.0,4.1
12,16,5.0,330.0,4.6
12,16,6.0,340.0,3.6
12,16,7.0,340.0,6.2
12,16,8.0,330.0,4.6
12,16,9.0,330.0,7.7
12,16,10.0,340.0,5.7
12,16,11.0,330.0,6.2
12,16,12.0,340.0,5.1
12,16,13.0,330.0,4.6
12,16,14.0,330.0,5.7
12,16,15.0,340.0,7.2
12,16,16.0,340.0,4.6
12,16,19.0,50.0,3.6
12,16,23.0,340.0,4.1
12,17,5.0,360.0,4.1
12,17,6.0,360.0,3.1
12,17,7.0,350.0,2.6
12,17,9.0,40.0,2.1
12,17,11.0,20.0,2.1
12,17,12.0,20.0,2.6
12,17,13.0,20.0,3.6
12,17,17.0,290.0,1.5
12,17,22.0,290.0,2.6
12,18,2.0,60.0,1.5
12,18,4.0,60.0,1.5
12,18,7.0,50.0,1.5
12,18,9.0,350.0,2.1
12,18,13.0,70.0,1.5
12,18,16.0,70.0,1.5
12,18,17.0,40.0,1.5
12,18,23.0,270.0,1.5
12,19,2.0,60.0,1.5
12,19,14.0,120.0,2.6
12,19,15.0,100.0,3.1
12,19,16.0,100.0,2.6
12,19,17.0,120.0,2.1
12,19,18.0,130.0,2.6
12,20,4.0,100.0,2.6
12,20,15.0,340.0,2.1
12,20,20.0,10.0,3.6
12,21,1.0,330.0,4.1
12,21,3.0,330.0,3.6
12,21,5.0,340.0,4.1
12,21,9.0,10.0,2.1
12,21,16.0,70.0,1.5
12,21,23.0,300.0,3.6
12,22,10.0,40.0,1.5
12,22,11.0,340.0,3.6
12,22,14.0,50.0,2.1
12,23,11.0,220.0,1.5
12,24,9.0,60.0,1.5
12,24,19.0,330.0,1.5
12,25,5.0,80.0,1.5
12,25,11.0,50.0,2.1
12,25,12.0,70.0,1.5
12,25,13.0,60.0,2.1
12,25,22.0,300.0,1.5
12,26,3.0,50.0,1.5
12,26,10.0,50.0,2.1
12,26,15.0,50.0,2.1
12,26,18.0,360.0,1.5
12,26,21.0,320.0,1.5
12,26,22.0,320.0,2.1
12,27,11.0,350.0,1.5
12,27,20.0,330.0,2.6
12,28,1.0,350.0,1.5
12,28,2.0,360.0,2.1
12,28,3.0,40.0,1.5
12,28,4.0,70.0,1.5
12,28,8.0,50.0,1.5
12,28,10.0,340.0,1.5
12,29,2.0,50.0,1.5
12,29,3.0,50.0,1.5
12,29,4.0,50.0,1.5
12,29,6.0,60.0,1.5
12,29,14.0,50.0,1.5
12,30,6.0,80.0,1.5
12,30,8.0,60.0,1.5
12,30,22.0,290.0,2.1
12,31,14.0,60.0,1.5
12,31,21.0,330.0,2.1
