month,day,hour,WD,WS
4,20,11.0,330.0,2.6
4,20,12.0,340.0,2.6
4,20,13.0,310.0,1.5
4,20,18.0,120.0,3.6
4,20,19.0,120.0,3.6
4,21,19.0,10.0,1.5
4,21,20.0,340.0,1.5
4,22,2.0,360.0,2.1
4,22,3.0,350.0,1.5
4,22,6.0,340.0,2.1
4,22,8.0,320.0,1.5
4,22,9.0,360.0,1.5
4,22,10.0,340.0,2.6
4,22,14.0,10.0,2.6
4,22,16.0,350.0,2.1
4,22,20.0,360.0,1.5
4,22,21.0,190.0,2.1
4,23,1.0,350.0,1.5
4,23,4.0,150.0,3.6
4,23,5.0,320.0,1.5
4,23,6.0,340.0,1.5
4,23,18.0,170.0,2.1
4,23,19.0,170.0,2.1
4,23,20.0,190.0,1.5
4,23,23.0,350.0,1.5
4,24,4.0,270.0,1.5
4,24,20.0,150.0,3.1
4,24,21.0,160.0,3.6
4,25,1.0,10.0,1.5
4,25,2.0,360.0,1.5
4,25,7.0,330.0,2.1
4,25,8.0,330.0,1.5
4,25,12.0,160.0,2.1
4,26,2.0,350.0,1.5
4,26,7.0,320.0,1.5
4,26,8.0,340.0,1.5
4,26,21.0,160.0,5.1
4,27,1.0,180.0,2.1
4,27,21.0,180.0,1.5
4,27,22.0,200.0,1.5
4,28,3.0,350.0,1.5
4,28,19.0,170.0,3.1
4,28,20.0,160.0,2.1
4,29,8.0,200.0,2.1
4,29,9.0,190.0,2.1
4,29,10.0,200.0,1.5
4,29,12.0,180.0,2.1
4,29,13.0,180.0,1.5
4,29,17.0,350.0,1.5
4,29,18.0,350.0,1.5
4,29,20.0,350.0,1.5
4,29,23.0,170.0,1.5
4,30,3.0,360.0,1.5
4,30,4.0,360.0,1.5
4,30,5.0,350.0,1.5
4,30,6.0,350.0,1.5
4,30,8.0,310.0,2.1
4,30,13.0,330.0,1.5
4,30,16.0,330.0,1.5
4,30,17.0,350.0,1.5
4,30,18.0,360.0,1.5
4,30,22.0,230.0,1.5
5,1,3.0,340.0,2.1
5,1,4.0,350.0,1.5
5,1,6.0,330.0,2.1
5,1,7.0,300.0,2.1
5,1,10.0,320.0,1.5
5,1,11.0,310.0,2.1
5,1,12.0,350.0,2.1
5,1,17.0,180.0,1.5
5,1,20.0,160.0,3.1
5,1,21.0,160.0,4.1
5,1,22.0,130.0,1.5
5,2,1.0,170.0,2.1
5,2,4.0,340.0,1.5
5,2,22.0,350.0,1.5
5,3,1.0,350.0,2.1
5,3,2.0,340.0,2.1
5,3,3.0,20.0,1.5
5,3,5.0,340.0,2.1
5,3,6.0,340.0,2.1
5,3,7.0,360.0,1.5
5,3,8.0,340.0,2.1
5,3,9.0,340.0,2.6
5,3,10.0,330.0,1.5
5,3,11.0,320.0,1.5
5,3,14.0,330.0,1.5
5,3,17.0,340.0,1.5
5,3,18.0,350.0,1.5
5,3,19.0,330.0,1.5
5,3,20.0,180.0,1.5
5,3,22.0,170.0,3.1
5,3,23.0,170.0,3.6
5,4,2.0,350.0,1.5
5,4,4.0,360.0,1.5
5,4,5.0,350.0,1.5
5,4,6.0,360.0,1.5
5,4,8.0,360.0,1.5
5,4,9.0,360.0,1.5
5,4,10.0,350.0,1.5
5,4,11.0,350.0,2.1
5,4,12.0,360.0,2.6
5,4,13.0,360.0,3.1
5,4,14.0,350.0,2.1
5,4,15.0,10.0,1.5
5,4,22.0,170.0,1.5
5,4,23.0,170.0,4.1
5,5,2.0,10.0,1.5
5,5,4.0,360.0,1.5
5,5,5.0,360.0,1.5
5,5,6.0,350.0,1.5
5,5,7.0,20.0,2.1
5,5,8.0,10.0,1.5
5,5,9.0,360.0,2.6
5,5,10.0,350.0,2.6
5,5,11.0,350.0,2.6
5,5,12.0,350.0,2.6
5,5,13.0,350.0,3.1
5,5,14.0,360.0,2.6
5,5,15.0,360.0,2.6
5,5,16.0,350.0,1.5
5,5,21.0,190.0,1.5
5,6,2.0,130.0,2.6
5,6,13.0,120.0,2.6
5,6,17.0,170.0,3.1
5,6,18.0,170.0,3.1
5,6,20.0,160.0,4.1
5,6,21.0,170.0,3.6
5,6,22.0,160.0,4.1
5,6,23.0,130.0,1.5
5,7,7.0,350.0,1.5
5,7,20.0,170.0,3.1
5,7,21.0,140.0,1.5
5,8,5.0,340.0,2.1
5,8,7.0,350.0,2.1
5,8,12.0,170.0,1.5
5,8,18.0,190.0,1.5
5,8,21.0,170.0,1.5
5,9,8.0,350.0,1.5
5,9,17.0,350.0,1.5
5,9,20.0,170.0,2.6
5,9,22.0,160.0,2.6
5,10,11.0,350.0,1.5
5,10,20.0,170.0,3.1
5,10,21.0,150.0,3.1
5,10,23.0,170.0,3.6
5,11,4.0,360.0,1.5
5,11,7.0,350.0,3.1
5,11,8.0,340.0,1.5
5,11,9.0,350.0,1.5
5,11,10.0,320.0,3.1
5,11,11.0,360.0,2.6
5,11,12.0,350.0,3.1
5,11,13.0,350.0,2.6
5,11,14.0,350.0,3.1
5,11,15.0,360.0,2.1
5,11,16.0,350.0,2.6
5,11,20.0,350.0,1.5
5,11,23.0,340.0,1.5
5,12,2.0,340.0,1.5
5,12,5.0,350.0,1.5
5,12,10.0,140.0,1.5
5,12,11.0,50.0,1.5
5,12,12.0,110.0,2.6
5,12,14.0,170.0,1.5
5,12,16.0,160.0,3.1
5,12,17.0,140.0,2.6
5,12,18.0,140.0,2.6
5,13,14.0,200.0,1.5
5,14,4.0,360.0,1.5
5,14,6.0,360.0,1.5
5,14,7.0,350.0,1.5
5,14,8.0,350.0,1.5
5,14,15.0,340.0,1.5
5,14,16.0,350.0,1.5
5,14,20.0,170.0,2.6
5,14,23.0,140.0,3.6
5,15,8.0,350.0,1.5
5,15,9.0,350.0,2.1
5,15,11.0,320.0,2.1
5,15,14.0,330.0,1.5
5,15,21.0,110.0,3.6
5,15,22.0,160.0,2.6
5,16,1.0,170.0,2.1
5,16,4.0,360.0,1.5
5,16,6.0,360.0,1.5
5,16,9.0,340.0,2.6
5,16,10.0,320.0,2.6
5,16,11.0,340.0,2.1
5,16,13.0,10.0,1.5
5,16,14.0,300.0,2.1
5,16,15.0,340.0,2.1
5,16,20.0,190.0,1.5
5,17,3.0,330.0,1.5
5,17,4.0,340.0,1.5
5,17,7.0,350.0,1.5
5,18,8.0,340.0,1.5
5,18,14.0,350.0,1.5
5,18,18.0,350.0,2.1
5,18,21.0,170.0,2.6
5,18,22.0,170.0,3.1
5,19,19.0,170.0,2.6
5,19,20.0,160.0,3.1
5,19,22.0,150.0,3.1
5,20,3.0,350.0,1.5
5,20,5.0,360.0,1.5
5,20,7.0,340.0,2.1
5,20,8.0,340.0,1.5
5,20,9.0,360.0,1.5
5,20,12.0,330.0,1.5
5,20,13.0,340.0,2.1
5,20,15.0,350.0,1.5
5,20,16.0,350.0,1.5
5,20,18.0,360.0,1.5
5,20,23.0,190.0,2.1
5,21,5.0,350.0,2.1
5,21,6.0,350.0,1.5
5,21,7.0,320.0,1.5
5,21,10.0,340.0,1.5
5,21,11.0,340.0,2.1
5,21,12.0,330.0,1.5
5,21,13.0,360.0,1.5
5,22,12.0,360.0,1.5
5,22,13.0,350.0,1.5
5,22,19.0,170.0,1.5
5,22,22.0,170.0,1.5
5,22,23.0,180.0,2.6
5,23,8.0,350.0,1.5
5,23,11.0,350.0,2.1
5,23,17.0,350.0,1.5
5,23,20.0,170.0,3.6
5,24,1.0,350.0,1.5
5,24,13.0,350.0,2.1
5,24,19.0,150.0,3.6
5,24,20.0,160.0,2.1
5,25,4.0,360.0,1.5
5,25,5.0,360.0,1.5
5,25,7.0,350.0,1.5
5,25,10.0,350.0,1.5
5,25,18.0,170.0,4.1
5,25,20.0,170.0,3.6
5,25,22.0,140.0,2.1
5,25,23.0,120.0,1.5
5,26,2.0,120.0,3.1
5,26,10.0,340.0,1.5
5,26,11.0,340.0,1.5
5,26,18.0,160.0,3.6
5,26,19.0,160.0,4.6
5,26,21.0,350.0,1.5
5,26,22.0,360.0,1.5
5,27,2.0,360.0,1.5
5,27,4.0,360.0,1.5
5,27,5.0,360.0,1.5
5,27,7.0,350.0,1.5
5,27,19.0,180.0,1.5
5,27,22.0,100.0,1.5
5,28,3.0,360.0,1.5
5,28,6.0,350.0,1.5
5,28,8.0,360.0,1.5
5,28,10.0,350.0,1.5
5,28,11.0,340.0,1.5
5,28,12.0,350.0,1.5
5,28,17.0,360.0,1.5
5,28,20.0,170.0,2.6
5,28,22.0,160.0,2.6
5,28,23.0,160.0,2.6
5,29,6.0,350.0,1.5
5,29,7.0,360.0,1.5
5,29,9.0,350.0,2.1
5,29,10.0,350.0,1.5
5,29,13.0,350.0,1.5
5,29,20.0,160.0,2.1
5,29,22.0,130.0,1.5
5,30,5.0,350.0,1.5
5,30,8.0,360.0,1.5
5,30,10.0,340.0,2.1
5,30,11.0,330.0,2.1
5,30,12.0,340.0,1.5
5,30,15.0,360.0,1.5
5,30,19.0,350.0,1.5
5,30,22.0,150.0,2.1
5,30,23.0,160.0,2.1
5,31,2.0,10.0,1.5
5,31,3.0,360.0,1.5
5,31,13.0,350.0,2.1
5,31,14.0,330.0,1.5
5,31,17.0,170.0,3.1
5,31,19.0,150.0,4.1
5,31,20.0,140.0,2.1
6,1,17.0,340.0,1.5
6,2,16.0,340.0,1.5
6,2,17.0,350.0,1.5
6,2,18.0,170.0,1.5
6,2,21.0,170.0,3.1
6,3,6.0,350.0,1.5
6,3,7.0,340.0,2.1
6,3,8.0,360.0,1.5
6,3,11.0,350.0,1.5
6,3,12.0,340.0,1.5
6,3,14.0,360.0,1.5
6,3,17.0,360.0,1.5
6,4,4.0,360.0,1.5
6,4,17.0,170.0,4.6
6,4,18.0,140.0,2.6
6,4,19.0,160.0,4.6
6,4,20.0,150.0,4.1
6,4,21.0,140.0,3.6
6,5,2.0,160.0,2.6
6,5,5.0,250.0,1.5
6,5,7.0,350.0,1.5
6,5,16.0,360.0,1.5
6,5,21.0,180.0,1.5
6,6,7.0,340.0,2.1
6,6,8.0,350.0,1.5
6,6,16.0,340.0,2.1
6,6,18.0,340.0,1.5
6,7,8.0,350.0,1.5
6,7,13.0,320.0,1.5
6,7,16.0,360.0,1.5
6,7,22.0,170.0,5.1
6,7,23.0,160.0,3.1
6,8,4.0,350.0,2.1
6,8,8.0,360.0,1.5
6,8,9.0,350.0,1.5
6,8,11.0,320.0,1.5
6,8,12.0,350.0,1.5
6,8,20.0,140.0,3.1
6,9,4.0,340.0,2.1
6,9,18.0,170.0,2.6
6,9,19.0,170.0,2.6
6,9,20.0,170.0,2.1
6,9,21.0,170.0,2.1
6,10,2.0,140.0,2.1
6,10,15.0,360.0,2.1
6,11,1.0,340.0,1.5
6,11,4.0,350.0,1.5
6,11,6.0,320.0,1.5
6,11,8.0,330.0,2.1
6,11,11.0,190.0,1.5
6,11,12.0,200.0,3.1
6,11,13.0,180.0,2.1
6,11,15.0,190.0,1.5
6,11,18.0,360.0,1.5
6,11,20.0,170.0,2.6
6,11,21.0,170.0,3.1
6,11,22.0,150.0,3.6
6,11,23.0,150.0,2.1
6,12,19.0,130.0,3.1
6,12,22.0,120.0,2.1
6,12,23.0,150.0,2.6
6,13,1.0,350.0,2.1
6,13,2.0,340.0,1.5
6,13,3.0,350.0,2.1
6,13,10.0,360.0,2.1
6,14,9.0,360.0,1.5
6,14,17.0,170.0,2.1
6,14,19.0,170.0,4.1
6,14,20.0,160.0,3.6
6,14,22.0,130.0,1.5
6,15,8.0,360.0,1.5
6,15,12.0,320.0,2.1
6,15,13.0,10.0,1.5
6,15,14.0,340.0,2.1
6,15,16.0,340.0,1.5
6,15,22.0,180.0,1.5
6,16,13.0,240.0,1.5
6,17,16.0,360.0,1.5
6,17,17.0,350.0,1.5
6,18,1.0,360.0,1.5
6,18,16.0,360.0,1.5
6,18,22.0,350.0,2.6
6,19,5.0,360.0,1.5
6,19,8.0,360.0,1.5
6,19,9.0,360.0,1.5
6,19,11.0,330.0,1.5
6,19,15.0,360.0,1.5
6,19,16.0,360.0,1.5
6,19,17.0,360.0,1.5
6,19,18.0,350.0,1.5
6,19,19.0,340.0,1.5
6,19,22.0,170.0,2.1
6,20,1.0,360.0,1.5
6,20,2.0,10.0,1.5
6,20,23.0,160.0,2.1
6,21,2.0,10.0,1.5
6,21,8.0,340.0,1.5
6,21,11.0,350.0,1.5
6,21,19.0,150.0,3.1
6,22,1.0,320.0,1.5
6,22,8.0,340.0,1.5
6,22,10.0,330.0,1.5
6,22,18.0,130.0,2.1
6,22,20.0,130.0,3.1
6,23,9.0,350.0,1.5
6,23,13.0,320.0,1.5
6,23,19.0,170.0,3.1
6,23,20.0,160.0,2.6
6,23,21.0,140.0,2.1
6,24,2.0,360.0,1.5
6,24,21.0,160.0,2.1
6,25,3.0,360.0,1.5
6,25,9.0,350.0,1.5
6,25,12.0,350.0,2.1
6,25,15.0,340.0,1.5
6,25,22.0,170.0,2.1
6,26,5.0,360.0,1.5
6,26,7.0,340.0,2.1
6,26,8.0,350.0,1.5
6,26,10.0,340.0,1.5
6,26,11.0,310.0,1.5
6,26,12.0,350.0,2.1
6,26,13.0,350.0,1.5
6,26,14.0,360.0,1.5
6,26,15.0,350.0,1.5
6,26,17.0,350.0,1.5
6,26,19.0,350.0,1.5
6,27,15.0,340.0,1.5
6,27,18.0,180.0,1.5
6,27,23.0,50.0,1.5
6,28,1.0,350.0,1.5
6,28,9.0,320.0,1.5
6,28,12.0,310.0,1.5
6,28,13.0,340.0,1.5
6,28,20.0,140.0,2.6
6,29,3.0,360.0,1.5
6,29,6.0,330.0,1.5
6,29,9.0,340.0,1.5
6,29,22.0,170.0,1.5
6,29,23.0,200.0,1.5
6,30,20.0,160.0,1.5
6,30,21.0,160.0,3.1
6,30,22.0,180.0,3.1
6,30,23.0,140.0,1.5
7,1,8.0,320.0,1.5
7,1,9.0,330.0,1.5
7,1,11.0,330.0,1.5
7,1,13.0,350.0,1.5
7,1,16.0,350.0,1.5
7,1,18.0,350.0,1.5
7,1,20.0,160.0,2.1
7,2,11.0,340.0,1.5
7,2,19.0,170.0,2.1
7,2,21.0,150.0,3.1
7,2,22.0,160.0,3.1
7,3,1.0,350.0,1.5
7,3,4.0,350.0,1.5
7,3,12.0,320.0,1.5
7,3,22.0,160.0,2.6
7,4,7.0,340.0,1.5
7,4,11.0,340.0,1.5
7,4,12.0,330.0,1.5
7,4,13.0,300.0,1.5
7,4,16.0,350.0,1.5
7,4,19.0,360.0,1.5
7,5,9.0,340.0,2.1
7,5,11.0,340.0,1.5
7,5,17.0,360.0,1.5
7,5,18.0,330.0,1.5
7,5,20.0,170.0,2.6
7,6,2.0,340.0,1.5
7,6,7.0,350.0,1.5
7,6,10.0,330.0,1.5
7,6,11.0,330.0,1.5
7,6,12.0,350.0,1.5
7,6,13.0,350.0,1.5
7,6,15.0,330.0,1.5
7,6,18.0,350.0,1.5
7,6,21.0,170.0,2.1
7,7,1.0,350.0,1.5
7,7,2.0,350.0,1.5
7,7,8.0,350.0,1.5
7,7,9.0,350.0,1.5
7,7,11.0,340.0,1.5
7,7,13.0,340.0,1.5
7,7,22.0,150.0,2.1
7,8,2.0,10.0,1.5
7,8,12.0,330.0,1.5
7,8,18.0,170.0,4.1
7,8,19.0,160.0,3.6
7,8,21.0,160.0,2.6
7,8,22.0,160.0,2.6
7,9,1.0,350.0,1.5
7,9,6.0,350.0,1.5
7,9,22.0,170.0,2.6
7,10,1.0,360.0,1.5
7,10,4.0,340.0,1.5
7,10,20.0,160.0,3.1
7,10,23.0,350.0,1.5
7,11,11.0,340.0,2.1
7,11,18.0,180.0,2.1
7,11,20.0,150.0,2.1
7,11,23.0,170.0,2.1
7,12,3.0,350.0,1.5
7,12,7.0,350.0,1.5
7,12,8.0,340.0,1.5
7,12,10.0,320.0,1.5
7,12,11.0,320.0,1.5
7,12,12.0,310.0,1.5
7,12,13.0,340.0,1.5
7,12,16.0,350.0,1.5
7,12,17.0,360.0,1.5
7,12,18.0,350.0,1.5
7,12,20.0,180.0,2.6
7,12,21.0,180.0,2.6
7,13,5.0,340.0,1.5
7,13,10.0,350.0,1.5
7,13,11.0,330.0,1.5
7,13,16.0,350.0,2.1
7,13,17.0,350.0,1.5
7,13,18.0,180.0,1.5
7,13,19.0,170.0,3.6
7,13,21.0,150.0,2.1
7,14,3.0,350.0,1.5
7,14,11.0,340.0,1.5
7,14,13.0,330.0,1.5
7,14,17.0,350.0,1.5
7,14,18.0,360.0,1.5
7,14,22.0,160.0,3.1
7,15,5.0,360.0,1.5
7,15,7.0,360.0,1.5
7,15,8.0,350.0,1.5
7,15,12.0,340.0,1.5
7,15,19.0,350.0,1.5
7,15,21.0,140.0,3.1
7,16,3.0,350.0,1.5
7,16,5.0,340.0,1.5
7,16,9.0,340.0,1.5
7,16,20.0,150.0,3.6
7,17,3.0,350.0,2.1
7,17,9.0,340.0,1.5
7,17,10.0,310.0,1.5
7,17,17.0,350.0,1.5
7,18,9.0,330.0,1.5
7,18,17.0,360.0,1.5
7,19,2.0,360.0,1.5
7,19,5.0,320.0,1.5
7,19,6.0,350.0,1.5
7,19,11.0,340.0,1.5
7,19,17.0,350.0,1.5
7,19,22.0,160.0,3.1
7,20,1.0,350.0,1.5
7,20,2.0,10.0,1.5
7,20,9.0,350.0,1.5
7,20,21.0,30.0,2.6
7,20,22.0,330.0,2.1
7,21,5.0,350.0,1.5
7,21,7.0,340.0,1.5
7,21,9.0,330.0,1.5
7,21,11.0,330.0,1.5
7,21,12.0,340.0,1.5
7,21,13.0,330.0,1.5
7,21,17.0,350.0,1.5
7,21,19.0,170.0,1.5
7,22,8.0,330.0,2.1
7,22,10.0,330.0,1.5
7,22,12.0,330.0,1.5
7,22,13.0,350.0,1.5
7,22,23.0,170.0,2.6
7,23,1.0,360.0,1.5
7,23,5.0,350.0,1.5
7,23,6.0,350.0,1.5
7,23,11.0,340.0,1.5
7,23,19.0,330.0,1.5
7,23,22.0,150.0,2.1
7,23,23.0,170.0,2.6
7,24,4.0,360.0,1.5
7,24,8.0,340.0,1.5
7,24,11.0,350.0,1.5
7,24,12.0,320.0,1.5
7,24,19.0,170.0,1.5
7,24,22.0,360.0,2.1
7,25,5.0,350.0,1.5
7,25,9.0,340.0,1.5
7,25,11.0,340.0,1.5
7,25,13.0,340.0,2.1
7,25,20.0,180.0,2.1
7,26,1.0,360.0,1.5
7,26,2.0,350.0,2.1
7,26,3.0,340.0,1.5
7,26,6.0,350.0,2.1
7,26,9.0,330.0,1.5
7,26,10.0,330.0,1.5
7,26,12.0,330.0,2.1
7,26,20.0,190.0,1.5
7,27,6.0,340.0,2.1
7,27,7.0,340.0,2.1
7,27,8.0,330.0,2.1
7,27,9.0,310.0,2.1
7,27,10.0,330.0,2.1
7,27,12.0,350.0,1.5
7,27,20.0,190.0,1.5
7,28,2.0,350.0,2.1
7,28,3.0,350.0,1.5
7,28,6.0,350.0,1.5
7,28,10.0,320.0,1.5
7,28,11.0,330.0,1.5
7,28,12.0,340.0,1.5
7,28,14.0,190.0,1.5
7,28,16.0,340.0,1.5
7,28,18.0,360.0,1.5
7,28,20.0,350.0,2.1
7,29,4.0,320.0,1.5
7,29,6.0,360.0,1.5
7,29,7.0,350.0,1.5
7,29,8.0,340.0,2.1
7,29,11.0,350.0,2.1
7,29,17.0,350.0,1.5
7,29,18.0,360.0,1.5
7,29,21.0,120.0,1.5
7,30,1.0,360.0,1.5
7,30,2.0,340.0,1.5
7,30,4.0,340.0,1.5
7,30,5.0,350.0,1.5
7,30,9.0,330.0,1.5
7,30,12.0,310.0,1.5
7,30,13.0,340.0,1.5
7,30,17.0,340.0,1.5
7,30,19.0,170.0,1.5
7,30,22.0,130.0,3.6
7,31,9.0,320.0,1.5
7,31,11.0,330.0,1.5
7,31,12.0,320.0,1.5
7,31,13.0,320.0,1.5
8,1,1.0,360.0,1.5
8,1,5.0,350.0,1.5
8,1,6.0,340.0,1.5
8,1,7.0,330.0,1.5
8,1,9.0,350.0,1.5
8,1,11.0,320.0,1.5
8,1,12.0,340.0,2.1
8,1,17.0,190.0,1.5
8,1,22.0,180.0,1.5
8,2,6.0,340.0,1.5
8,2,20.0,350.0,1.5
8,2,22.0,350.0,2.1
8,3,2.0,350.0,1.5
8,3,20.0,350.0,1.5
8,4,1.0,10.0,1.5
8,4,4.0,350.0,1.5
8,4,9.0,340.0,1.5
8,4,13.0,330.0,1.5
8,4,19.0,350.0,1.5
8,4,20.0,350.0,1.5
8,5,1.0,10.0,1.5
8,5,2.0,350.0,2.1
8,5,8.0,340.0,1.5
8,5,12.0,350.0,1.5
8,5,20.0,350.0,1.5
8,6,1.0,340.0,1.5
8,6,6.0,340.0,1.5
8,6,10.0,340.0,1.5
8,6,12.0,330.0,1.5
8,6,13.0,320.0,1.5
8,6,14.0,340.0,1.5
8,6,20.0,360.0,1.5
8,6,22.0,350.0,2.6
8,7,6.0,330.0,1.5
8,7,7.0,340.0,1.5
8,7,8.0,350.0,1.5
8,7,9.0,310.0,1.5
8,7,10.0,330.0,1.5
8,7,12.0,320.0,1.5
8,7,14.0,350.0,1.5
8,8,3.0,360.0,1.5
8,8,4.0,10.0,1.5
8,8,8.0,340.0,1.5
8,8,11.0,330.0,1.5
8,8,19.0,340.0,1.5
8,8,22.0,350.0,1.5
8,9,2.0,360.0,1.5
8,9,6.0,340.0,1.5
8,9,10.0,340.0,1.5
8,9,12.0,350.0,1.5
8,9,14.0,340.0,1.5
8,9,17.0,340.0,1.5
8,9,21.0,360.0,1.5
8,9,22.0,340.0,1.5
8,10,1.0,360.0,1.5
8,10,3.0,360.0,1.5
8,10,4.0,350.0,1.5
8,10,6.0,350.0,1.5
8,10,19.0,360.0,1.5
8,10,21.0,330.0,1.5
8,11,2.0,350.0,1.5
8,11,3.0,350.0,1.5
8,11,4.0,350.0,1.5
8,11,5.0,350.0,2.1
8,11,6.0,330.0,2.1
8,11,7.0,340.0,1.5
8,11,11.0,320.0,1.5
8,11,14.0,300.0,1.5
8,11,20.0,360.0,1.5
8,11,22.0,340.0,1.5
8,12,1.0,360.0,1.5
8,12,3.0,350.0,1.5
8,12,4.0,350.0,1.5
8,12,10.0,330.0,1.5
8,12,13.0,340.0,1.5
8,12,17.0,360.0,1.5
8,12,18.0,350.0,1.5
8,12,20.0,360.0,1.5
8,13,1.0,340.0,1.5
8,13,2.0,350.0,1.5
8,13,7.0,350.0,1.5
8,13,10.0,350.0,1.5
8,13,11.0,350.0,1.5
8,13,12.0,340.0,2.1
8,13,15.0,310.0,1.5
8,13,16.0,350.0,1.5
8,13,17.0,350.0,2.6
8,14,6.0,340.0,1.5
8,14,7.0,320.0,1.5
8,14,8.0,320.0,1.5
8,14,10.0,330.0,1.5
8,14,14.0,320.0,1.5
8,14,18.0,170.0,2.6
8,14,22.0,170.0,2.6
8,15,5.0,340.0,1.5
8,15,7.0,330.0,1.5
8,15,9.0,340.0,1.5
8,15,14.0,340.0,1.5
8,15,16.0,350.0,1.5
8,15,22.0,120.0,2.6
8,16,3.0,360.0,1.5
8,16,11.0,330.0,1.5
8,16,12.0,340.0,1.5
8,16,17.0,350.0,1.5
8,16,18.0,350.0,1.5
8,16,19.0,180.0,1.5
8,16,23.0,160.0,1.5
8,17,8.0,330.0,1.5
8,17,12.0,310.0,2.1
8,18,6.0,330.0,1.5
8,18,7.0,350.0,1.5
8,18,8.0,320.0,1.5
8,18,9.0,340.0,1.5
8,18,14.0,330.0,1.5
8,18,17.0,190.0,1.5
8,18,19.0,180.0,1.5
8,18,21.0,170.0,3.1
8,19,5.0,350.0,1.5
8,19,6.0,350.0,1.5
8,19,8.0,340.0,2.1
8,20,8.0,330.0,2.1
8,20,12.0,310.0,1.5
8,20,14.0,340.0,2.1
8,20,17.0,190.0,1.5
8,21,3.0,360.0,1.5
8,21,22.0,340.0,1.5
8,22,5.0,330.0,1.5
8,22,14.0,340.0,1.5
8,23,2.0,360.0,1.5
8,23,7.0,340.0,1.5
8,23,15.0,350.0,1.5
8,23,23.0,160.0,2.6
8,24,1.0,340.0,1.5
8,24,2.0,350.0,1.5
8,24,4.0,350.0,1.5
8,24,8.0,340.0,1.5
8,24,17.0,350.0,1.5
8,24,18.0,340.0,1.5
8,24,21.0,180.0,1.5
8,24,23.0,60.0,1.5
8,25,1.0,210.0,1.5
8,25,9.0,350.0,1.5
8,25,10.0,360.0,1.5
8,25,11.0,340.0,1.5
8,25,12.0,340.0,2.1
8,25,13.0,330.0,1.5
8,25,14.0,340.0,2.1
8,25,20.0,190.0,1.5
8,25,21.0,200.0,1.5
8,26,1.0,340.0,2.6
8,26,7.0,340.0,1.5
8,26,8.0,350.0,1.5
8,26,13.0,340.0,1.5
8,26,21.0,170.0,2.1
8,27,2.0,350.0,1.5
8,27,18.0,350.0,1.5
8,27,19.0,340.0,1.5
8,27,20.0,340.0,1.5
8,28,2.0,360.0,1.5
8,28,11.0,340.0,1.5
8,28,12.0,320.0,1.5
8,28,19.0,340.0,1.5
8,29,7.0,340.0,2.1
8,29,12.0,340.0,1.5
8,29,15.0,330.0,1.5
8,29,19.0,340.0,1.5
8,29,20.0,350.0,1.5
8,30,12.0,350.0,1.5
8,30,21.0,350.0,1.5
8,31,5.0,10.0,1.5
8,31,7.0,310.0,2.6
8,31,8.0,360.0,1.5
8,31,9.0,350.0,2.1
8,31,10.0,350.0,1.5
8,31,11.0,330.0,1.5
8,31,12.0,330.0,2.1
8,31,21.0,140.0,2.6
9,1,4.0,340.0,1.5
9,1,7.0,330.0,1.5
9,1,8.0,350.0,1.5
9,1,13.0,320.0,1.5
9,1,17.0,350.0,1.5
9,1,21.0,190.0,2.1
9,2,4.0,340.0,1.5
9,2,5.0,350.0,1.5
9,2,8.0,350.0,1.5
9,2,9.0,320.0,2.1
9,2,12.0,350.0,1.5
9,2,15.0,350.0,2.1
9,3,12.0,350.0,2.1
9,3,13.0,350.0,1.5
9,4,2.0,350.0,1.5
9,4,9.0,330.0,1.5
9,4,13.0,340.0,1.5
9,4,18.0,180.0,1.5
9,5,10.0,340.0,1.5
9,5,11.0,330.0,1.5
9,5,16.0,350.0,1.5
9,6,11.0,310.0,1.5
9,6,15.0,330.0,2.1
9,6,17.0,200.0,1.5
9,7,15.0,330.0,2.1
9,8,1.0,350.0,1.5
9,8,2.0,350.0,1.5
9,8,7.0,310.0,2.6
9,8,18.0,360.0,1.5
9,9,2.0,350.0,2.1
9,9,5.0,350.0,1.5
9,9,7.0,330.0,2.1
9,9,8.0,350.0,1.5
9,9,10.0,340.0,1.5
9,9,11.0,350.0,1.5
9,9,19.0,340.0,1.5
9,9,21.0,180.0,1.5
9,10,4.0,350.0,1.5
9,10,9.0,360.0,1.5
9,10,12.0,340.0,1.5
9,10,13.0,340.0,1.5
9,10,18.0,190.0,1.5
9,10,19.0,180.0,2.1
9,11,3.0,360.0,1.5
9,11,7.0,330.0,2.1
9,12,1.0,10.0,1.5
9,12,4.0,350.0,2.1
9,12,5.0,330.0,1.5
9,12,12.0,300.0,1.5
9,12,14.0,350.0,1.5
9,13,2.0,360.0,1.5
9,13,6.0,360.0,1.5
9,13,7.0,340.0,2.1
9,13,9.0,350.0,1.5
9,15,3.0,190.0,1.5
9,15,14.0,190.0,1.5
9,15,20.0,180.0,1.5
9,15,21.0,170.0,1.5
9,16,1.0,200.0,1.5
9,16,14.0,340.0,1.5
9,16,21.0,350.0,1.5
9,17,6.0,350.0,2.1
9,17,7.0,350.0,2.1
9,17,9.0,350.0,2.1
9,17,10.0,350.0,2.1
9,17,11.0,320.0,2.1
9,17,12.0,340.0,2.6
9,17,13.0,350.0,2.1
9,17,14.0,340.0,3.1
9,17,15.0,350.0,2.6
9,17,21.0,350.0,1.5
9,17,23.0,340.0,1.5
9,18,3.0,350.0,1.5
9,18,4.0,340.0,2.1
