month,day,hour,WD,WS
4,12,6.0,60.0,2.1
4,12,16.0,80.0,2.6
4,12,18.0,80.0,3.1
4,12,21.0,70.0,4.6
4,13,9.0,60.0,1.5
4,13,15.0,60.0,3.1
4,14,20.0,260.0,1.5
4,14,22.0,150.0,4.1
4,14,23.0,190.0,3.6
4,15,3.0,230.0,1.5
4,15,6.0,210.0,1.5
4,15,15.0,260.0,2.6
4,15,18.0,200.0,3.6
4,15,22.0,210.0,3.6
4,16,2.0,210.0,1.5
4,16,9.0,220.0,1.5
4,16,10.0,220.0,2.6
4,16,13.0,280.0,1.5
4,16,16.0,260.0,3.6
4,16,17.0,250.0,4.6
4,16,19.0,220.0,3.6
4,16,20.0,190.0,4.6
4,16,22.0,210.0,3.6
4,17,7.0,220.0,1.5
4,17,13.0,270.0,3.1
4,17,21.0,320.0,3.6
4,18,1.0,320.0,3.1
4,18,13.0,80.0,1.5
4,18,16.0,80.0,1.5
4,18,17.0,80.0,1.5
4,18,21.0,80.0,1.5
4,19,18.0,260.0,2.6
4,20,7.0,230.0,1.5
4,20,10.0,210.0,1.5
4,20,14.0,240.0,3.1
4,20,20.0,270.0,2.1
4,20,21.0,270.0,2.6
4,20,23.0,260.0,1.5
4,21,17.0,220.0,3.6
4,21,19.0,70.0,2.1
4,22,1.0,310.0,2.6
4,22,6.0,160.0,1.5
4,22,12.0,150.0,1.5
4,22,13.0,210.0,1.5
4,22,16.0,90.0,2.6
4,23,5.0,70.0,1.5
4,23,7.0,80.0,2.6
4,23,10.0,80.0,3.1
4,23,13.0,70.0,2.1
4,23,17.0,110.0,5.7
4,23,23.0,60.0,2.6
4,24,1.0,40.0,2.1
4,24,12.0,90.0,3.1
4,24,14.0,70.0,4.1
4,24,16.0,70.0,3.6
4,24,17.0,80.0,3.6
4,24,19.0,80.0,4.1
4,24,20.0,60.0,4.1
4,24,23.0,70.0,3.6
4,25,1.0,80.0,2.1
4,25,2.0,70.0,2.1
4,25,3.0,70.0,2.6
4,25,15.0,130.0,2.1
4,25,16.0,100.0,2.1
4,25,22.0,170.0,2.6
4,25,23.0,150.0,3.6
4,26,1.0,120.0,1.5
4,26,20.0,210.0,2.6
4,27,1.0,230.0,1.5
4,27,3.0,260.0,1.5
4,27,9.0,210.0,3.6
4,27,19.0,220.0,3.6
4,27,20.0,210.0,4.6
4,27,21.0,220.0,4.1
4,27,22.0,190.0,3.6
4,28,20.0,250.0,3.6
4,29,1.0,200.0,1.5
4,29,2.0,200.0,1.5
4,29,3.0,210.0,2.1
4,29,17.0,200.0,3.6
4,29,19.0,160.0,4.1
4,29,20.0,170.0,3.1
4,29,21.0,180.0,3.6
4,30,9.0,210.0,1.5
4,30,12.0,270.0,1.5
4,30,15.0,190.0,3.6
4,30,17.0,170.0,5.7
4,30,18.0,190.0,4.6
4,30,19.0,180.0,4.6
4,30,20.0,200.0,5.1
4,30,21.0,190.0,3.6
5,1,1.0,250.0,2.1
5,1,8.0,280.0,1.5
5,1,9.0,220.0,1.5
5,1,14.0,220.0,3.6
5,1,15.0,210.0,3.1
5,1,16.0,210.0,4.1
5,1,18.0,210.0,5.7
5,1,19.0,200.0,5.7
5,1,20.0,210.0,4.6
5,1,21.0,210.0,4.6
5,1,22.0,220.0,4.1
5,1,23.0,210.0,4.6
5,2,2.0,260.0,5.1
5,2,3.0,240.0,5.7
5,2,6.0,260.0,3.6
5,2,8.0,200.0,2.6
5,2,9.0,250.0,1.5
5,2,10.0,260.0,1.5
5,2,16.0,280.0,2.6
5,2,17.0,270.0,3.6
5,2,19.0,260.0,4.6
5,2,20.0,270.0,5.1
5,2,22.0,240.0,3.6
5,2,23.0,250.0,3.6
5,3,12.0,90.0,1.5
5,3,19.0,70.0,3.1
5,3,20.0,70.0,3.1
5,3,22.0,70.0,1.5
5,3,23.0,80.0,2.1
5,4,4.0,70.0,1.5
5,4,7.0,80.0,1.5
5,4,14.0,260.0,1.5
5,4,17.0,190.0,3.6
5,4,18.0,170.0,3.6
5,4,22.0,280.0,2.6
5,4,23.0,340.0,1.5
5,5,2.0,260.0,5.7
5,5,3.0,270.0,1.5
5,5,5.0,80.0,3.6
5,5,6.0,90.0,1.5
5,5,14.0,200.0,3.1
5,5,17.0,220.0,3.6
5,5,18.0,180.0,3.1
5,5,19.0,210.0,4.1
5,5,22.0,260.0,3.1
5,5,23.0,250.0,2.6
5,6,1.0,240.0,1.5
5,6,2.0,200.0,1.5
5,6,4.0,330.0,4.1
5,6,5.0,300.0,4.1
5,6,6.0,340.0,3.6
5,6,7.0,290.0,2.6
5,6,12.0,250.0,2.1
5,6,13.0,260.0,2.6
5,6,16.0,240.0,1.5
5,6,18.0,80.0,1.5
5,6,21.0,80.0,2.1
5,7,2.0,160.0,1.5
5,7,5.0,280.0,1.5
5,7,11.0,200.0,1.5
5,7,12.0,250.0,1.5
5,7,19.0,270.0,2.6
5,8,14.0,70.0,2.6
5,8,15.0,90.0,1.5
5,8,16.0,250.0,2.1
5,8,23.0,270.0,2.6
5,9,9.0,210.0,2.1
5,9,10.0,250.0,1.5
5,9,12.0,270.0,2.1
5,9,14.0,190.0,3.6
5,9,17.0,280.0,4.1
5,9,18.0,260.0,5.1
5,9,20.0,260.0,4.1
5,9,21.0,240.0,3.6
5,9,22.0,260.0,5.1
5,9,23.0,250.0,3.6
5,10,1.0,230.0,2.1
5,10,13.0,270.0,1.5
5,10,17.0,200.0,2.6
5,10,18.0,190.0,3.1
5,10,19.0,260.0,2.1
5,10,21.0,190.0,2.1
5,10,23.0,200.0,3.1
5,11,17.0,240.0,3.6
5,11,19.0,210.0,3.1
5,11,20.0,200.0,3.6
5,11,21.0,200.0,2.6
5,12,8.0,260.0,1.5
5,12,9.0,210.0,1.5
5,12,16.0,260.0,3.1
5,12,18.0,230.0,3.6
5,12,20.0,260.0,2.1
5,12,23.0,200.0,2.1
5,13,7.0,70.0,1.5
5,13,8.0,70.0,2.1
5,13,18.0,70.0,3.1
5,13,23.0,40.0,2.1
5,14,16.0,250.0,2.1
5,14,20.0,130.0,3.6
5,15,19.0,130.0,2.1
5,15,22.0,150.0,2.1
5,15,23.0,130.0,2.1
5,17,1.0,230.0,1.5
5,17,15.0,260.0,2.1
5,17,18.0,190.0,3.6
5,17,19.0,200.0,3.6
5,17,22.0,180.0,3.1
5,18,3.0,250.0,1.5
5,18,13.0,230.0,2.1
5,18,14.0,220.0,2.1
5,18,16.0,190.0,4.1
5,18,18.0,180.0,4.1
5,18,19.0,240.0,3.6
5,18,22.0,270.0,2.6
5,19,1.0,250.0,1.5
5,19,3.0,170.0,1.5
5,19,6.0,250.0,2.1
5,19,17.0,270.0,1.5
5,19,22.0,190.0,2.6
5,20,17.0,200.0,2.6
5,21,3.0,240.0,4.6
5,21,5.0,170.0,3.1
5,21,8.0,260.0,1.5
5,21,11.0,90.0,1.5
5,21,12.0,90.0,1.5
5,21,15.0,80.0,1.5
5,21,17.0,130.0,1.5
5,21,19.0,170.0,2.6
5,21,20.0,120.0,1.5
5,21,23.0,130.0,2.1
5,22,13.0,70.0,2.1
5,22,14.0,80.0,1.5
5,22,15.0,70.0,2.6
5,22,18.0,80.0,3.1
5,22,20.0,100.0,2.6
5,22,21.0,70.0,1.5
5,23,13.0,70.0,1.5
5,24,3.0,140.0,2.1
5,24,7.0,210.0,1.5
5,24,9.0,200.0,1.5
5,24,10.0,220.0,1.5
5,24,12.0,170.0,1.5
5,24,15.0,250.0,3.6
5,24,20.0,180.0,4.6
5,24,22.0,250.0,4.1
5,24,23.0,260.0,5.1
5,25,1.0,270.0,4.1
5,25,3.0,250.0,1.5
5,25,13.0,210.0,2.6
5,25,15.0,220.0,2.1
5,25,16.0,230.0,3.6
5,25,18.0,250.0,4.1
5,25,20.0,270.0,4.1
5,25,22.0,260.0,2.6
5,26,4.0,250.0,1.5
5,26,5.0,210.0,1.5
5,26,10.0,250.0,1.5
5,26,12.0,260.0,1.5
5,26,14.0,260.0,2.6
5,26,19.0,190.0,2.6
5,26,20.0,250.0,3.1
5,26,22.0,190.0,3.6
5,26,23.0,180.0,2.1
5,27,14.0,220.0,2.6
5,27,21.0,200.0,3.6
5,27,22.0,200.0,2.6
5,28,1.0,310.0,1.5
5,28,4.0,170.0,4.1
5,28,5.0,160.0,2.1
5,28,6.0,280.0,1.5
5,28,7.0,260.0,2.6
5,28,8.0,260.0,2.6
5,28,10.0,190.0,3.1
5,28,18.0,240.0,2.6
5,28,22.0,260.0,1.5
5,29,7.0,260.0,1.5
5,29,15.0,210.0,1.5
5,29,17.0,210.0,2.1
5,29,18.0,200.0,3.1
5,29,19.0,190.0,2.6
5,29,20.0,250.0,3.6
5,29,21.0,180.0,3.1
5,30,3.0,200.0,1.5
5,30,9.0,190.0,1.5
5,30,18.0,190.0,2.6
5,30,20.0,280.0,2.6
5,30,21.0,130.0,2.1
5,31,16.0,200.0,3.6
5,31,17.0,190.0,3.6
5,31,18.0,270.0,2.1
5,31,19.0,180.0,3.6
5,31,21.0,220.0,2.6
6,1,16.0,260.0,2.6
6,1,21.0,70.0,1.5
6,1,22.0,130.0,1.5
6,3,11.0,90.0,1.5
6,3,14.0,70.0,2.1
6,3,15.0,70.0,2.6
6,3,21.0,340.0,2.1
6,4,13.0,80.0,1.5
6,4,16.0,180.0,1.5
6,4,17.0,250.0,2.6
6,4,18.0,280.0,2.6
6,4,20.0,180.0,3.1
6,4,21.0,170.0,2.6
6,4,22.0,160.0,2.6
6,4,23.0,190.0,2.6
6,5,12.0,250.0,2.1
6,5,13.0,200.0,2.1
6,5,15.0,250.0,3.6
6,5,18.0,200.0,2.6
6,5,23.0,160.0,1.5
6,6,12.0,70.0,2.1
6,6,13.0,80.0,2.1
6,6,14.0,100.0,2.6
6,6,17.0,80.0,2.1
6,6,18.0,60.0,1.5
6,6,22.0,360.0,3.1
6,7,4.0,70.0,2.6
6,7,5.0,50.0,1.5
6,7,9.0,70.0,1.5
6,7,12.0,90.0,1.5
6,7,18.0,60.0,4.6
6,7,22.0,10.0,3.1
6,8,5.0,60.0,1.5
6,8,17.0,260.0,2.6
6,8,19.0,260.0,3.1
6,9,2.0,330.0,1.5
6,9,19.0,320.0,1.5
6,9,22.0,190.0,2.6
6,9,23.0,160.0,3.1
6,10,20.0,270.0,3.1
6,10,23.0,200.0,2.6
6,11,17.0,170.0,4.6
6,11,18.0,180.0,3.6
6,11,19.0,160.0,3.6
6,12,12.0,230.0,1.5
6,12,14.0,260.0,1.5
6,12,15.0,270.0,2.6
6,12,16.0,180.0,2.6
6,12,17.0,280.0,2.6
6,13,13.0,210.0,2.6
6,13,14.0,200.0,2.1
6,13,19.0,180.0,1.5
6,13,22.0,280.0,2.6
6,14,2.0,90.0,3.6
6,14,3.0,100.0,1.5
6,14,5.0,300.0,1.5
6,14,23.0,130.0,2.1
6,15,11.0,270.0,1.5
6,15,20.0,270.0,3.1
6,15,22.0,240.0,2.6
6,15,23.0,260.0,3.1
6,16,5.0,200.0,1.5
6,16,7.0,200.0,2.6
6,16,13.0,130.0,1.5
6,16,14.0,60.0,1.5
6,16,15.0,90.0,2.6
6,16,18.0,170.0,3.1
6,16,22.0,110.0,1.5
6,17,12.0,260.0,1.5
6,17,13.0,250.0,1.5
6,17,18.0,190.0,3.1
6,17,20.0,250.0,3.1
6,17,23.0,220.0,2.6
6,18,1.0,190.0,2.1
6,18,10.0,250.0,1.5
6,18,11.0,220.0,1.5
6,18,21.0,200.0,3.6
6,18,23.0,270.0,4.1
6,19,11.0,200.0,2.1
6,19,18.0,200.0,4.1
6,20,11.0,320.0,1.5
6,20,13.0,70.0,1.5
6,20,22.0,140.0,1.5
6,21,8.0,210.0,1.5
6,21,12.0,210.0,2.6
6,21,15.0,250.0,1.5
6,21,17.0,200.0,1.5
6,21,22.0,190.0,3.6
6,22,1.0,200.0,1.5
6,22,2.0,180.0,1.5
6,22,5.0,220.0,2.1
6,22,20.0,80.0,1.5
6,22,22.0,90.0,1.5
6,23,13.0,200.0,3.6
6,23,16.0,230.0,3.6
6,23,17.0,240.0,3.1
6,23,18.0,190.0,6.2
6,23,20.0,190.0,5.1
6,23,21.0,190.0,5.7
6,23,22.0,200.0,3.6
6,23,23.0,230.0,3.6
6,24,1.0,200.0,4.6
6,24,9.0,210.0,1.5
6,24,11.0,230.0,2.1
6,25,2.0,330.0,1.5
6,25,20.0,360.0,3.6
6,26,1.0,320.0,1.5
6,27,14.0,60.0,1.5
6,27,16.0,60.0,1.5
6,27,17.0,70.0,2.1
6,27,20.0,280.0,1.5
6,28,18.0,250.0,3.6
6,28,19.0,150.0,3.1
6,29,18.0,240.0,3.1
6,29,22.0,230.0,4.1
6,30,3.0,270.0,1.5
6,30,5.0,210.0,1.5
6,30,6.0,250.0,1.5
6,30,8.0,250.0,1.5
6,30,9.0,270.0,2.1
6,30,13.0,260.0,2.1
6,30,17.0,180.0,1.5
6,30,19.0,210.0,2.1
6,30,21.0,270.0,1.5
7,1,1.0,280.0,1.5
7,1,8.0,200.0,2.6
7,1,10.0,250.0,1.5
7,1,20.0,170.0,2.1
7,1,23.0,170.0,1.5
7,2,2.0,240.0,1.5
7,2,3.0,260.0,2.1
7,3,15.0,140.0,2.1
7,3,16.0,270.0,1.5
7,4,13.0,160.0,1.5
7,4,16.0,190.0,2.1
7,4,17.0,260.0,2.6
7,4,18.0,190.0,2.1
7,4,19.0,190.0,3.6
7,5,1.0,270.0,2.1
7,5,4.0,230.0,1.5
7,5,15.0,270.0,1.5
7,5,17.0,240.0,2.1
7,5,23.0,210.0,2.6
7,6,10.0,180.0,1.5
7,6,14.0,260.0,2.1
7,6,17.0,170.0,4.1
7,6,19.0,210.0,1.5
7,7,4.0,200.0,1.5
7,7,5.0,260.0,1.5
7,7,8.0,210.0,1.5
7,7,12.0,210.0,2.1
7,7,16.0,260.0,2.6
7,7,17.0,190.0,3.6
7,8,1.0,200.0,1.5
7,8,6.0,280.0,1.5
7,8,9.0,250.0,1.5
7,8,12.0,250.0,1.5
7,8,14.0,200.0,2.6
7,8,15.0,190.0,2.6
7,8,17.0,270.0,1.5
7,8,18.0,250.0,4.1
7,8,22.0,170.0,2.6
7,9,16.0,170.0,1.5
7,9,20.0,130.0,2.6
7,9,23.0,150.0,1.5
7,10,18.0,10.0,1.5
7,10,22.0,170.0,3.1
7,11,2.0,220.0,1.5
7,11,22.0,110.0,1.5
7,11,23.0,70.0,2.1
7,12,13.0,200.0,2.1
7,12,14.0,200.0,2.1
7,12,16.0,170.0,2.6
7,12,18.0,200.0,1.5
7,12,20.0,170.0,3.1
7,13,23.0,260.0,1.5
7,14,6.0,230.0,1.5
7,14,14.0,210.0,1.5
7,14,15.0,260.0,2.6
7,14,16.0,270.0,3.1
7,14,17.0,170.0,3.6
7,14,20.0,280.0,1.5
7,14,23.0,270.0,1.5
7,15,2.0,280.0,1.5
7,15,18.0,250.0,2.6
7,15,21.0,270.0,3.1
7,16,17.0,130.0,1.5
7,16,18.0,120.0,1.5
7,17,14.0,190.0,1.5
7,17,17.0,230.0,2.1
7,17,18.0,260.0,2.6
7,17,19.0,280.0,3.1
7,17,22.0,330.0,1.5
7,18,22.0,100.0,3.1
7,18,23.0,220.0,2.1
7,19,12.0,140.0,1.5
7,19,18.0,140.0,1.5
7,19,20.0,290.0,3.6
7,19,22.0,260.0,3.1
7,19,23.0,280.0,2.1
7,20,14.0,270.0,2.1
7,20,16.0,130.0,2.1
7,20,19.0,210.0,1.5
7,20,20.0,70.0,1.5
7,21,14.0,280.0,1.5
7,21,18.0,120.0,2.6
7,21,22.0,360.0,1.5
7,22,15.0,260.0,2.6
7,22,16.0,190.0,2.6
7,22,19.0,260.0,2.6
7,22,20.0,240.0,3.1
7,22,22.0,200.0,2.1
7,22,23.0,300.0,2.1
7,23,6.0,250.0,1.5
7,23,9.0,200.0,1.5
7,23,10.0,200.0,1.5
7,23,12.0,230.0,1.5
7,23,13.0,250.0,2.6
7,23,15.0,200.0,2.6
7,23,21.0,230.0,2.1
7,24,1.0,260.0,2.6
7,24,2.0,270.0,2.1
7,24,5.0,310.0,2.1
7,24,6.0,120.0,1.5
7,24,15.0,260.0,2.1
7,24,21.0,260.0,2.6
7,24,23.0,270.0,2.1
7,25,18.0,110.0,1.5
7,25,19.0,330.0,2.6
7,25,21.0,160.0,2.1
7,26,15.0,80.0,1.5
7,26,18.0,140.0,1.5
7,26,21.0,200.0,2.1
7,26,22.0,270.0,1.5
7,27,12.0,290.0,1.5
7,27,13.0,210.0,2.1
7,27,15.0,260.0,3.6
7,27,16.0,200.0,3.1
7,27,17.0,220.0,2.6
7,27,23.0,150.0,1.5
7,28,9.0,210.0,1.5
7,28,11.0,200.0,2.1
7,28,13.0,200.0,2.1
7,28,22.0,190.0,3.1
7,29,13.0,80.0,2.6
7,29,14.0,90.0,3.1
7,30,4.0,70.0,1.5
7,30,7.0,70.0,1.5
7,31,5.0,60.0,1.5
7,31,18.0,100.0,2.6
7,31,19.0,70.0,2.6
8,1,16.0,270.0,1.5
8,1,17.0,250.0,2.1
8,1,23.0,140.0,1.5
8,2,18.0,180.0,2.1
8,2,20.0,200.0,2.6
8,4,13.0,260.0,2.6
8,4,14.0,270.0,2.1
8,4,15.0,200.0,1.5
8,4,21.0,60.0,3.6
8,5,7.0,90.0,1.5
8,6,13.0,80.0,1.5
8,6,21.0,320.0,1.5
8,7,9.0,230.0,1.5
8,7,16.0,200.0,3.1
8,7,21.0,260.0,2.1
8,9,5.0,70.0,1.5
8,9,11.0,60.0,1.5
8,9,15.0,80.0,2.6
8,9,19.0,220.0,2.1
8,9,21.0,120.0,2.1
8,10,2.0,250.0,1.5
8,10,4.0,260.0,2.6
8,10,14.0,220.0,1.5
8,10,22.0,160.0,3.1
8,11,18.0,200.0,1.5
8,11,20.0,230.0,2.6
8,11,22.0,220.0,2.1
8,11,23.0,200.0,1.5
8,12,18.0,320.0,4.1
8,13,23.0,160.0,2.1
8,14,16.0,280.0,2.1
8,14,17.0,250.0,1.5
8,14,23.0,180.0,3.6
8,15,1.0,300.0,2.1
8,15,9.0,250.0,1.5
8,15,11.0,260.0,2.6
8,15,12.0,200.0,1.5
8,15,14.0,250.0,3.6
8,15,15.0,270.0,3.1
8,16,14.0,260.0,1.5
8,16,19.0,250.0,2.6
8,16,23.0,180.0,1.5
8,17,6.0,190.0,1.5
8,17,21.0,260.0,2.1
8,17,23.0,170.0,3.6
8,18,10.0,280.0,2.1
8,18,11.0,200.0,1.5
8,18,15.0,200.0,2.6
8,18,18.0,280.0,4.1
8,18,19.0,270.0,3.1
8,18,20.0,270.0,3.6
8,18,21.0,280.0,3.1
8,18,23.0,280.0,2.6
8,19,15.0,130.0,1.5
8,19,16.0,90.0,2.1
8,19,21.0,150.0,2.6
8,19,23.0,220.0,2.1
8,20,11.0,80.0,1.5
8,20,19.0,150.0,2.1
8,20,20.0,190.0,1.5
8,20,21.0,80.0,2.6
8,21,14.0,100.0,2.1
8,21,20.0,130.0,1.5
8,21,23.0,80.0,1.5
8,22,14.0,250.0,2.1
8,22,15.0,200.0,2.6
8,22,23.0,210.0,1.5
8,23,1.0,270.0,1.5
8,23,10.0,320.0,1.5
8,23,14.0,310.0,2.6
8,23,19.0,300.0,2.1
8,23,20.0,310.0,2.6
8,24,5.0,70.0,1.5
8,24,13.0,70.0,2.6
8,25,14.0,70.0,2.6
8,25,16.0,80.0,3.6
8,25,20.0,70.0,2.6
8,26,6.0,70.0,1.5
8,26,8.0,60.0,1.5
8,26,13.0,60.0,2.1
8,26,17.0,150.0,1.5
8,26,20.0,90.0,2.1
8,26,21.0,70.0,2.6
8,26,23.0,10.0,1.5
8,27,14.0,90.0,1.5
8,27,17.0,250.0,1.5
8,27,18.0,280.0,2.6
8,27,22.0,190.0,1.5
8,28,13.0,70.0,1.5
8,29,15.0,80.0,2.1
8,30,16.0,190.0,3.1
8,30,23.0,180.0,2.1
8,31,6.0,230.0,1.5
9,1,2.0,60.0,1.5
9,1,4.0,70.0,2.1
9,1,10.0,70.0,2.1
9,1,16.0,200.0,4.1
9,1,19.0,190.0,7.2
9,1,20.0,170.0,5.7
9,1,21.0,190.0,3.6
9,1,22.0,180.0,3.1
9,2,1.0,200.0,3.6
9,2,2.0,190.0,4.1
9,2,4.0,210.0,2.1
9,2,10.0,240.0,2.6
9,2,21.0,260.0,1.5
9,3,14.0,180.0,1.5
9,3,18.0,140.0,2.1
9,3,20.0,290.0,2.1
9,3,21.0,160.0,3.6
9,3,22.0,160.0,2.6
9,3,23.0,180.0,2.1
9,4,18.0,250.0,3.1
9,4,20.0,210.0,3.1
9,4,21.0,250.0,3.6
9,5,3.0,260.0,2.1
9,5,4.0,250.0,1.5
9,5,11.0,250.0,2.6
9,5,13.0,260.0,2.6
9,5,14.0,200.0,2.1
9,5,18.0,110.0,1.5
9,6,1.0,260.0,1.5
9,6,7.0,320.0,2.1
9,6,18.0,250.0,1.5
9,6,20.0,270.0,2.1
9,6,23.0,320.0,3.1
9,7,15.0,160.0,2.6
9,7,22.0,250.0,2.1
9,7,23.0,270.0,2.1
9,8,14.0,70.0,3.1
9,8,20.0,60.0,2.6
9,8,23.0,70.0,2.1
9,9,3.0,60.0,1.5
9,9,6.0,70.0,1.5
9,9,14.0,70.0,3.1
9,10,1.0,70.0,1.5
9,10,6.0,60.0,1.5
9,10,8.0,70.0,1.5
9,10,9.0,70.0,1.5
9,10,14.0,60.0,2.1
9,10,18.0,90.0,3.6
9,10,19.0,60.0,3.6
9,10,20.0,90.0,3.6
9,11,19.0,70.0,3.1
9,12,3.0,50.0,3.6
9,12,5.0,40.0,3.6
9,12,10.0,60.0,3.1
9,12,11.0,60.0,4.1
9,12,12.0,60.0,3.1
9,12,14.0,60.0,2.6
9,12,18.0,190.0,1.5
9,12,19.0,260.0,2.1
9,13,17.0,230.0,3.6
9,13,19.0,200.0,4.1
9,13,23.0,200.0,2.1
9,14,1.0,200.0,2.1
9,14,4.0,230.0,1.5
9,14,7.0,200.0,1.5
9,14,15.0,250.0,1.5
9,14,17.0,260.0,2.1
9,14,20.0,250.0,1.5
9,14,22.0,220.0,2.1
9,15,15.0,250.0,2.1
9,15,16.0,200.0,1.5
9,16,18.0,140.0,2.6
9,16,20.0,120.0,2.1
9,18,18.0,340.0,2.1
9,18,22.0,280.0,1.5
9,19,15.0,150.0,1.5
9,19,17.0,170.0,1.5
9,19,21.0,230.0,2.6
9,20,14.0,100.0,1.5
9,20,17.0,160.0,1.5
9,20,18.0,140.0,1.5
9,20,20.0,180.0,2.1
9,22,19.0,260.0,1.5
9,23,8.0,80.0,1.5
9,23,21.0,80.0,2.1
9,24,22.0,10.0,1.5
9,28,16.0,160.0,1.5
9,28,20.0,210.0,2.1
9,29,4.0,90.0,1.5
9,29,14.0,70.0,3.6
9,30,3.0,70.0,2.1
9,30,7.0,70.0,1.5
9,30,10.0,70.0,1.5
9,30,12.0,80.0,1.5
9,30,14.0,60.0,3.6
9,30,18.0,70.0,4.1
9,30,19.0,80.0,4.1
10,1,4.0,60.0,1.5
10,1,15.0,70.0,2.6
10,1,16.0,80.0,2.1
10,1,17.0,130.0,2.1
10,2,18.0,90.0,2.1
10,2,22.0,340.0,1.5
10,3,13.0,80.0,1.5
10,4,21.0,120.0,2.1
10,4,22.0,100.0,2.6
10,6,18.0,280.0,1.5
10,7,21.0,180.0,1.5
10,7,23.0,260.0,1.5
10,8,4.0,250.0,2.1
10,8,15.0,70.0,2.6
10,8,19.0,90.0,3.1
10,8,21.0,80.0,2.1
10,8,23.0,90.0,1.5
10,9,2.0,130.0,2.1
10,9,3.0,160.0,1.5
10,9,7.0,230.0,2.6
10,9,11.0,220.0,2.1
10,9,21.0,190.0,2.6
10,10,19.0,240.0,2.1
10,11,23.0,270.0,1.5
10,12,6.0,70.0,1.5
10,12,8.0,80.0,1.5
10,12,16.0,100.0,2.6
10,12,17.0,130.0,1.5
10,14,14.0,250.0,1.5
10,14,15.0,260.0,2.1
10,14,17.0,210.0,1.5
10,14,23.0,200.0,1.5
10,15,4.0,220.0,1.5
10,15,7.0,220.0,1.5
10,15,14.0,180.0,1.5
10,15,18.0,270.0,2.6
10,15,21.0,180.0,3.1
10,15,23.0,180.0,2.6
10,16,1.0,330.0,1.5
10,16,17.0,60.0,4.1
10,16,19.0,60.0,3.6
10,17,6.0,70.0,1.5
10,18,14.0,70.0,1.5
10,18,22.0,140.0,1.5
10,19,19.0,160.0,2.1
10,21,18.0,150.0,2.6
10,22,15.0,70.0,2.1
10,22,18.0,170.0,3.1
10,22,20.0,130.0,2.6
10,22,21.0,180.0,2.1
10,23,12.0,80.0,1.5
10,23,13.0,80.0,1.5
10,23,15.0,300.0,1.5
10,23,16.0,80.0,1.5
10,23,17.0,60.0,2.6
10,23,19.0,200.0,2.6
10,23,20.0,190.0,3.1
10,23,22.0,270.0,4.1
10,24,14.0,200.0,2.1
10,24,18.0,290.0,3.6
10,24,19.0,250.0,4.1
10,24,20.0,250.0,3.6
10,24,21.0,260.0,3.6
10,25,3.0,210.0,2.1
10,25,4.0,220.0,1.5
10,25,5.0,220.0,1.5
10,25,10.0,220.0,1.5
10,25,11.0,220.0,1.5
10,25,16.0,200.0,2.6
10,25,21.0,260.0,4.1
10,25,22.0,260.0,3.1
10,25,23.0,260.0,2.6
10,26,15.0,260.0,2.6
10,26,21.0,200.0,2.1
10,27,15.0,260.0,2.6
10,27,18.0,200.0,3.6
10,27,19.0,200.0,3.6
10,27,20.0,200.0,4.1
10,27,21.0,210.0,4.6
10,27,22.0,190.0,4.1
10,27,23.0,200.0,2.6
10,28,8.0,260.0,1.5
10,28,9.0,260.0,3.6
10,28,11.0,190.0,1.5
10,28,13.0,250.0,1.5
10,28,17.0,80.0,2.6
10,28,19.0,120.0,2.1
10,28,20.0,90.0,1.5
10,29,17.0,340.0,3.6
10,29,18.0,330.0,4.1
10,29,19.0,290.0,1.5
10,29,22.0,300.0,3.1
10,29,23.0,280.0,1.5
10,30,1.0,260.0,1.5
10,30,3.0,260.0,1.5
10,30,14.0,250.0,2.1
10,30,15.0,270.0,3.1
10,30,16.0,260.0,2.6
10,30,20.0,200.0,4.1
10,30,21.0,200.0,3.1
10,30,23.0,230.0,1.5
10,31,18.0,240.0,1.5
11,2,12.0,320.0,1.5
11,2,18.0,280.0,2.1
11,2,19.0,260.0,2.1
11,3,15.0,230.0,1.5
11,3,16.0,250.0,1.5
11,3,19.0,290.0,2.1
11,3,20.0,320.0,1.5
11,4,18.0,240.0,1.5
11,4,19.0,260.0,1.5
11,5,9.0,210.0,1.5
11,5,16.0,260.0,1.5
11,5,17.0,260.0,3.1
11,5,21.0,210.0,3.6
11,5,22.0,210.0,4.1
11,6,1.0,220.0,1.5
11,6,3.0,250.0,2.1
11,6,16.0,250.0,1.5
11,6,19.0,190.0,2.6
11,6,20.0,190.0,3.1
11,7,2.0,60.0,1.5
11,7,11.0,310.0,1.5
11,7,17.0,250.0,1.5
11,7,19.0,220.0,2.1
11,7,20.0,210.0,3.1
11,7,22.0,270.0,3.1
11,8,2.0,60.0,1.5
11,8,19.0,60.0,3.1
11,8,23.0,50.0,2.1
11,9,19.0,80.0,3.1
11,10,13.0,70.0,1.5
11,10,17.0,60.0,4.1
11,10,19.0,60.0,3.6
11,10,20.0,70.0,3.6
11,11,1.0,60.0,2.1
11,11,2.0,60.0,2.1
11,11,3.0,60.0,1.5
11,11,4.0,60.0,2.1
11,11,6.0,60.0,1.5
11,11,7.0,60.0,2.6
11,11,8.0,70.0,1.5
11,11,12.0,60.0,1.5
11,11,13.0,90.0,1.5
11,11,17.0,210.0,2.1
11,11,20.0,120.0,2.1
11,11,21.0,140.0,1.5
11,12,9.0,220.0,2.1
11,12,11.0,190.0,1.5
11,12,13.0,170.0,1.5
